id,edge,link,interface,mode,type,start,end,bytesTx,bytesRx,bytesTotal
1183,ZL01535VC,Comcast (MetTel - 11.RBCB.119841),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,57591957625,80327516394,137919474019
625,KA02777VC,10.1.5.104,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,43786924,72149921,115936845
625,KA02777VC,Spectrum (MTL - 44.RBCB.129681),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28860915379,64386098208,93247013587
420,KA02341VC,Spectrum - (MetTel - 23.RBCB.129627),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,55129041106,130669318026,185798359132
420,KA02341VC,10.71.1.253,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3265,KA04818VC,Spectrum ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,37253077936,79525400571,116778478507
3265,KA04818VC,10.64.9.1,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4505,PP00197VC,10.1.10.168,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10681154,78541283,89222437
4505,PP00197VC,Granite (MetTel - 23.RBCB.128843),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,25326074671,42246589947,67572664618
3433,JA02547VC,ATT Wireless (Mettel-5664814099),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31973985,128035876,160009861
3433,JA02547VC,97.98.13.122,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,49478456056,106898431844,156376887900
671,KA01143VC,ATT Wireless (Mettel-5663104984),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
671,KA01143VC,73.130.39.43,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,54627907316,82694886538,137322793854
4822,JA02584VC,CTL CKT (95.KEGS.029550..NE),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,55086441506,139484921053,194571362559
4822,JA02584VC,10.67.0.5,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3592,ZL01973VC,10.1.7.165,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21279637,299517543,320797180
3592,ZL01973VC,Comcast/MTL-21.RBCB.122770,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,40804294787,70530846837,111335141624
3017,ZL01377VC,10.73.0.18,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19643490,104891841,124535331
3017,ZL01377VC,Broadband Wired (Mettel- 12.RBCB.119812),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,48833388977,72301624402,121135013379
3759,PP00934VC,AT&T BOD,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7894285,43996607,51890892
3759,PP00934VC,Spectrum (10.RBCB.122034),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,20965386607,31428647695,52394034302
1004,JA02543VC,10.64.3.188,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,49646478,66564473,116210951
1004,JA02543VC,Apex (MetTel - 22.RBBT.110448),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,41338573635,121490181151,162828754786
282,KA01680VC,Spectrum - (MetTel - 45.RBCB.129605),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,25834247067,59626017172,85460264239
282,KA01680VC,10.1.2.183,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3144386,28494746,31639132
5103,PP03651VC,Comcast - 8396400220495607 (MetTel CID -55.RBCB.146325)  ,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,95014377,98676263,193690640
5103,PP03651VC,Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,39605032435,68269729081,107874761516
3145,PP00351VC,Verizon Wireless (Signet - (234) 788-3368),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21249148136,26465024949,47714173085
3145,PP00351VC,10.74.0.70,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3042600211,6086772876,9129373087
4344,JA02473VC,AT&T Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4344,JA02473VC,Lumen (Signet - 441480394),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,68232398457,190127144868,258359543325
4645,PE05168VC,10.66.0.228,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,6468544660,16102030348,22570575008
4645,PE05168VC,Signet - Rogers,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,48049762773,115444727368,163494490141
321,KA01176VC,10.1.2.112,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,66122649,343114889,409237538
321,KA01176VC,Comcast  (MetTel 15.RBCB.127056),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,40715106769,139774610741,180489717510
4193,ZL01735VC,10.1.10.5,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,48969255,490291334,539260589
4193,ZL01735VC,ATT (Mettel - BDB.107849),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,52634276262,64484943400,117119219662
3189,PP00517VC,Verizon Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,39061311,640144724,679206035
3189,PP00517VC, Signet Cradlepoint (330-671-8267),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30519457477,45302904933,75822362410
477,KA01838VC,Spectrum(MetTel),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27037863229,54995909156,82033772385
477,KA01838VC,DIGI (MetTel 2107604935),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
488,KA02772VC,Lumen (Signet - 441486968),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28411340702,52239322615,80650663317
488,KA02772VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,64815319,65545279,130360598
4884,PP02422VC,Signet Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,23552694559,64730291169,88282985728
4884,PP02422VC,10.1.3.172,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,38207939,323313779,361521718
581,KA01813VC,ATT Wireless (Mettel- 5665918593),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,44498059,183532027,228030086
581,KA01813VC,Grid Fiber (Mettel- 35.RBCB.124585),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,24503597117,60073682696,84577279813
1339,KA04033VC,Granite (Mettel - 23.RBCB.124495),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,46160176454,117998082124,164158258578
1339,KA04033VC,10.64.4.140,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,66158929,27095973,93254902
60,JA02409VC,Comcast - (MetTel - BCB.127508),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,51635223982,230168920206,281804144188
60,JA02409VC,10.1.5.241,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,9147320,14325085,23472405
3174,PP00150VC,10.64.5.194,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,54837425,1391163534,1446000959
3174,PP00150VC,107.107.58.142,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,32825441496,69776319694,102601761190
3857,ZL01254VC,10.1.10.245,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,8785744,39877256,48663000
3857,ZL01254VC,Granite (41.RBCB.133228),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,40569864265,60482104223,101051968488
3686,KA00662VC,10.64.7.111,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2910414,16266154,19176568
3686,KA00662VC,CHARTER (Mettel-  22.RBCB.122661),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,42706055296,129737541422,172443596718
4432,KA02657VC,Spectrum (Mettel - 12.RBCB.145907),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,33126879224,80942002059,114068881283
4432,KA02657VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1464855997,19632786529,21097642526
3157,PP00237VC,166.129.59.195,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21059888726,27178887408,48238776134
3157,PP00237VC,10.1.5.173,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20665510,168357858,189023368
4510,PP00231VC,AT&T Wireless (Signet - 330.256.6873),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31331861420,31597699374,62929560794
4510,PP00231VC,AT&T Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2133767527,5020622556,7154390083
5127,PP00115VC,AT&T Wireless (MetTel),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31157507174,39885218037,71042725211
5127,PP00115VC,AT&T Wireless (Signet - 330.283.2105),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4893764576,1147230262,6040994838
1111,KA01227VC,Broadband (Mettel- 12.RBCB.119807),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,36807327489,89336988346,126144315835
1111,KA01227VC,10.64.4.54,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21104096,84722125,105826221
4473,KA04720VC,10.64.12.15,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,263279114,337951702,601230816
4473,KA04720VC,ATT (Mettel - 17.RBBT.110462),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,77703859745,88818244347,166522104092
165,JA02527VC,10.1.9.36,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,9278415791,110968998381,120247414172
165,JA02527VC,Comcast,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,29586085990,75099397440,104685483430
1185,ZL01970VC,10.64.3.240,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19988463,95071584,115060047
1185,ZL01970VC,Comcast (Mettel- 33.RBCB.120124),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,49058944570,71739958111,120798902681
404,KA04765VC,Mediacom (MTL - 28.RBCB.125492),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,21824411094,49041611592,70866022686
404,KA04765VC,ATT Wireless (MetTel – 5665809794),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,131924720,1138009064,1269933784
4888,PP00139VC,AT&T Wireless (Signet - 330.631.8695),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,32042631355,41306165050,73348796405
4888,PP00139VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3597443792,5298653871,8896097663
3591,ZL01968VC,Spectrum Charter Cable (Mettel- 27.RBCB.120666),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,42111363977,80132562140,122243926117
3591,ZL01968VC,10.1.7.31,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,13694526,31342337,45036863
4205,ZL01738VC,Century Link (MetTel - 10.RBBT.110110),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,62274430748,90794027874,153068458622
4205,ZL01738VC,10.73.0.34,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1190353,16198063,17388416
3619,PP00889VC,10.1.10.234,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,247118418,245651705,492770123
3619,PP00889VC,166.173.251.139,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20059203513,31261204547,51320408060
124,JA00431VC,DIGI WR21 Wireless (MetTel - 544 729-3311),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,45599860,20505089,66104949
124,JA00431VC,Comcast (MetTel - 13.RBCB.127009),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,69002838087,161386448466,230389286553
4034,PP00930VC,ARE (PARENT STORE ZL01502VC),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,22146269189,29363016525,51509285714
4034,PP00930VC,EX15 SECONDARY (2023845838),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,76879510,89699607,166579117
4677,ZL00635VC,10.64.5.152,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,252094,8220012,8472106
4677,ZL00635VC,107.87.139.196,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,50295046208,75589662870,125884709078
4323,JA02415VC,ATT (MetTel - 16.RBBT.110469),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,82539078448,110695831485,193234909933
4323,JA02415VC,10.64.11.37,GE2,PRIVATE,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,604824,2613664,3218488
259,JA02517VC,174.202.73.198,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,58277355,67922556,126199911
259,JA02517VC,24.210.160.121,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,39494102976,103083771290,142577874266
3827,ZL00336VC,10.1.9.14,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3827,ZL00336VC,134.6.51.190,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,61347731662,87182348926,148530080588
4937,PP00481VC,Digi WR21(MDN: 5007794593),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,8971350577,75931902628,84903253205
4937,PP00481VC,AT&T Wireless (Signet - 330.256.2190),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,15060152735,57248878158,72309030893
4726,ZL01551VC,10.64.11.247,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4726,ZL01551VC,ATT DSL (MTL- 33.RBDB.108081),SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,33301703232,42941216882,76242920114
4726,ZL01551VC,ATT DSL(MTL- 33.RBDB.108080),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31547683511,40723598614,72271282125
3583,ZL01825VC,108.191.125.241,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,57443452492,99513853262,156957305754
3583,ZL01825VC,10.64.7.29,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,109717385,1582622198,1692339583
608,KA01658VC,Comcast/MTL-18.RBCB.127072,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27627925270,74449444826,102077370096
608,KA01658VC,10.1.3.92,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2827333,20446907,23274240
613,KA02235VC,23.RBCB.127155 Cable,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31146456978,52249373670,83395830648
613,KA02235VC,ATT Wireless (MetTel - 5666386591),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,6076606,8148361,14224967
1092,KA02859VC,69.125.55.144,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28207192939,61877151127,90084344066
1092,KA02859VC,10.1.9.40,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,778271,11666658,12444929
353,KA01204VC,Digi Transport WR11 XT (Verizon),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,55783144,444093325,499876469
353,KA01204VC,Cox Cable (MetTel-29.RBCB.126974),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,37466735923,142396132154,179862868077
4115,KA01221VC,10.64.9.200,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19074808,75311036,94385844
4115,KA01221VC,Comcast (MetTel - 21.RBCB.128560),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,105283662720,109485123570,214768786290
3762,PP00834VC,166.176.250.154,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,27730471277,35406433512,63136904789
3762,PP00834VC,10.1.12.8,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,6319297821,13703748266,20023046087
23,KA00302VC,Spectrum (Mettel - 17.RBCB.127802),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31393128046,62133635989,93526764035
23,KA00302VC,10.1.9.28,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,64276498,122869889,187146387
487,KA02653VC,ATT Wireless (Mettel-5665883421),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
487,KA02653VC,Comcast/MTL-24.RBCB.127166,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,21967429411,43885487222,65852916633
1244,KA02985VC,AT&T Wireless (Mettel - 566.466.4369),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,69,69,138
1244,KA02985VC,Comcast (Mettel - 55.RBCB.120022),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,22633504993,54088790561,76722295554
3535,ZL00951VC,24.196.13.36,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,50875439680,77496944617,128372384297
3535,ZL00951VC,10.1.7.211,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,62071741,888591636,950663377
5161,PP03745VC,Verizon (MetTel: CID- 11.RBCB.150938),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28090639623,159201223230,187291862853
5161,PP03745VC,Digi AT&T Wireless ( MetTel - 566 451 7111),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,5987612143,192932604107,198920216250
3140,PP00170VC,166.129.128.19,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31687488731,37165486405,68852975136
3140,PP00170VC,10.1.6.27,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20459834,68699154,89158988
710,KA04740VC,SuddenLink (MetTel -  33.RBCB.125546),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,35296174114,58624675967,93920850081
710,KA04740VC,Verizon Wireless (MTL- 5663155745),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,44951627,1312726633,1357678260
735,KA02727VC,Spectrum/MTL-16.RBCB.129676,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32483541534,80093921778,112577463312
735,KA02727VC,10.1.2.167,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,32631451,94299951,126931402
4176,KA02723VC,AT&T FIBER BYOB,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31281013829,80845207076,112126220905
4176,KA02723VC,10.74.0.56,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,38574551,15012004,53586555
121,JA00482VC,Covad (MetTel - 32.RBBT.110442),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,34766199573,120613615199,155379814772
121,JA00482VC,66.167.27.122,SFP2,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,36538459056,134096188752,170634647808
121,JA00482VC,10.1.2.20,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,6982736010,24736535096,31719271106
987,JA04187VC,10.1.4.6,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
987,JA04187VC,33.RBDB.107033 (MTL - ATT),SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,15299242751,20081889064,35381131815
987,JA04187VC,AT&T/MTL-33.RBDB.107031,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,16661501752,34760216998,51421718750
4026,KA02103VC,10.1.8.192,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7997733,70488865,78486598
4026,KA02103VC,Granite (Mettel - BCB.125649),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27840689360,55780143583,83620832943
1069,KA01048VC,10.64.13.184,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,115790073,533487307,649277380
1069,KA01048VC,Time Warner (Mettel- 10.RBCB.120427),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,50501490728,162261436124,212762926852
4365,KA00253VC,10.1.11.59,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,73457833,788830492,862288325
4365,KA00253VC,Windstream - (MetTel - 21.RBBT.110085),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,30004201959,69958032859,99962234818
4740,ZL01605VC,10.64.5.71,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,17059204,10188205,27247409
4740,ZL01605VC,134.6.41.182,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,42514870915,64757009180,107271880095
1217,KA04062VC,Frontier (MetTel - 23.RBBT.110141),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,44964326775,84781308143,129745634918
1217,KA04062VC,10.64.4.151,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1084603394,10036976116,11121579510
3622,PP00923VC,AT&T Wireless BYOB (Signet - 330.631.4427),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30284747704,40085690862,70370438566
3622,PP00923VC,AT&T Wireless (BYOB),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2262168040,5226970222,7489138262
4195,OT02704VC,71.214.216.85,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,116971550538,125819914414,242791464952
4195,OT02704VC,10.64.10.123,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
1103,JA00469VC,10.1.4.86,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,23799197,57621390,81420587
1103,JA00469VC,97.124.234.250,SFP1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,39271521891,153792554321,193064076212
1103,JA00469VC,71.223.185.124,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,34361326396,107311180614,141672507010
270,KA01589VC,74.194.3.113,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,26820736788,72914315944,99735052732
270,KA01589VC,10.64.16.75,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,24052510,166532090,190584600
156,JA02474VC,98.157.79.7,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,69623892832,116672621018,186296513850
156,JA02474VC,174.207.171.195,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4215,KA02944VC,Spectrum - MetTel (31.RBCB.120480),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27519042654,64280311753,91799354407
4215,KA02944VC,10.64.10.157,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,27433296,160972134,188405430
4146,ZL00920VC,GE1 Comcast Cable,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,58915733554,71987346445,130903079999
4146,ZL00920VC,63.43.68.186,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,39375240,874231527,913606767
1311,KA02938VC,MetTel Wireless (MetTel - 646.906.3629),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
1311,KA02938VC,Comcast (MetTel - 12.RBCB.119810),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,44076632705,69793438206,113870070911
3018,ZL01826VC,10.64.5.169,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,38286032,472811658,511097690
3018,ZL01826VC,69.255.221.207,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,50757237853,84716508718,135473746571
4951,PP01454VC,Signet Cradlepoint BYOB (AT&T - 330.256.8956),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31716401984,79278784263,110995186247
4951,PP01454VC,166.146.27.148,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1526836265,12227317204,13754153469
4734,ZL01587VC,CenturyLink (/KQGN/146200 /LB - BYOB),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,43987950429,69334389436,113322339865
4734,ZL01587VC,10.64.11.137,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3768,PP01025VC,10.1.11.125,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,102387428,1031572317,1133959745
3768,PP01025VC,166.137.98.150,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30577941820,42298718804,72876660624
3849,ZL01074VC,107.125.219.48,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
